-1,-1,-1,-1,-1,-1,-1,-1,9,10,11,12,13,-1,-1,-1,-1,-1,-1,-1
21,21,21,21,21,9,9,9,9,10,11,12,13,13,13,40,40,40,40,40
41,41,41,41,41,41,9,9,9,10,11,12,13,13,13,60,60,60,60,60
61,61,61,61,61,61,9,9,9,10,11,12,13,13,80,80,80,80,80,80
81,81,81,81,81,81,81,9,9,10,11,12,13,13,100,100,100,100,100,100
101,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,120
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,101,101,101,101,101,101,9,9,10,11,12,13,120,120,120,120,120,120,-1
-1,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,-1
-1,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,-1
-1,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,-1
-1,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,-1
-1,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,-1
-1,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,-1
381,381,381,381,381,381,381,489,489,490,491,492,493,400,400,400,400,400,400,400
401,401,401,401,401,401,401,489,489,490,491,492,493,493,420,420,420,420,420,420
421,421,421,421,421,421,489,489,489,490,491,492,493,493,440,440,440,440,440,440
441,441,441,441,441,441,489,489,489,490,491,492,493,493,493,460,460,460,460,460
461,461,461,461,461,489,489,489,489,490,491,492,493,493,493,480,480,480,480,480
-1,-1,-1,-1,-1,-1,-1,-1,489,490,491,492,493,-1,-1,-1,-1,-1,-1,-1
